state_code,year,month,value,country
15,1968,10,43.5,Kentucky
15,1968,11,36.4,Kentucky
15,1968,12,24.8,Kentucky
15,1969,1,22.6,Kentucky
15,1969,2,27.1,Kentucky
15,1969,3,26.2,Kentucky
15,1969,4,43.9,Kentucky
15,1969,5,51.5,Kentucky
15,1969,6,60.6,Kentucky
15,1969,7,66.7,Kentucky
15,1969,8,61.0,Kentucky
15,1969,9,54.6,Kentucky
15,1969,10,43.5,Kentucky
15,1969,11,31.0,Kentucky
15,1969,12,24.2,Kentucky
15,1970,1,15.8,Kentucky
15,1970,2,23.4,Kentucky
15,1970,3,32.1,Kentucky
15,1970,4,44.6,Kentucky
15,1970,5,53.0,Kentucky
15,1970,6,60.1,Kentucky
15,1970,7,62.6,Kentucky
15,1970,8,63.7,Kentucky
15,1970,9,61.4,Kentucky
15,1970,10,46.5,Kentucky
15,1970,11,34.8,Kentucky
15,1970,12,29.5,Kentucky
15,1971,1,22.0,Kentucky
15,1971,2,23.8,Kentucky
15,1971,3,29.7,Kentucky
15,1971,4,38.8,Kentucky
15,1971,5,47.3,Kentucky
15,1971,6,62.9,Kentucky
15,1971,7,62.9,Kentucky
15,1971,8,61.4,Kentucky
15,1971,9,60.5,Kentucky
15,1971,10,51.5,Kentucky
15,1971,11,34.9,Kentucky
15,1971,12,35.6,Kentucky
15,1972,1,25.2,Kentucky
15,1972,2,24.3,Kentucky
15,1972,3,32.9,Kentucky
15,1972,4,43.5,Kentucky
15,1972,5,51.7,Kentucky
15,1972,6,56.2,Kentucky
15,1972,7,63.9,Kentucky
15,1972,8,62.9,Kentucky
15,1972,9,59.8,Kentucky
15,1972,10,43.8,Kentucky
15,1972,11,35.5,Kentucky
15,1972,12,30.7,Kentucky
15,1973,1,24.2,Kentucky
15,1973,2,25.1,Kentucky
15,1973,3,42.1,Kentucky
15,1973,4,43.7,Kentucky
15,1973,5,48.5,Kentucky
15,1973,6,62.1,Kentucky
15,1973,7,65.2,Kentucky
15,1973,8,63.4,Kentucky
15,1973,9,59.8,Kentucky
15,1973,10,48.1,Kentucky
15,1973,11,37.9,Kentucky
15,1973,12,27.6,Kentucky
15,1974,1,33.0,Kentucky
15,1974,2,27.2,Kentucky
15,1974,3,38.9,Kentucky
15,1974,4,43.3,Kentucky
15,1974,5,53.6,Kentucky
15,1974,6,56.9,Kentucky
15,1974,7,63.3,Kentucky
15,1974,8,63.1,Kentucky
15,1974,9,53.4,Kentucky
15,1974,10,40.1,Kentucky
15,1974,11,35.9,Kentucky
15,1974,12,29.2,Kentucky
15,1975,1,27.9,Kentucky
15,1975,2,29.8,Kentucky
15,1975,3,31.9,Kentucky
15,1975,4,40.3,Kentucky
15,1975,5,55.5,Kentucky
15,1975,6,61.2,Kentucky
15,1975,7,63.1,Kentucky
15,1975,8,66.4,Kentucky
15,1975,9,54.0,Kentucky
15,1975,10,46.0,Kentucky
15,1975,11,37.1,Kentucky
15,1975,12,28.6,Kentucky
15,1976,1,20.3,Kentucky
15,1976,2,32.0,Kentucky
15,1976,3,39.3,Kentucky
15,1976,4,40.6,Kentucky
15,1976,5,47.2,Kentucky
15,1976,6,60.0,Kentucky
15,1976,7,61.8,Kentucky
15,1976,8,59.3,Kentucky
15,1976,9,52.4,Kentucky
15,1976,10,39.1,Kentucky
15,1976,11,26.1,Kentucky
15,1976,12,20.2,Kentucky
15,1977,1,8.2,Kentucky
15,1977,2,22.0,Kentucky
15,1977,3,37.2,Kentucky
15,1977,4,45.5,Kentucky
15,1977,5,54.8,Kentucky
15,1977,6,60.0,Kentucky
15,1977,7,66.7,Kentucky
15,1977,8,64.5,Kentucky
15,1977,9,60.2,Kentucky
15,1977,10,41.9,Kentucky
15,1977,11,38.9,Kentucky
15,1977,12,24.1,Kentucky
15,1978,1,14.0,Kentucky
15,1978,2,13.7,Kentucky
15,1978,3,31.0,Kentucky
15,1978,4,44.4,Kentucky
15,1978,5,51.0,Kentucky
15,1978,6,60.8,Kentucky
15,1978,7,65.1,Kentucky
15,1978,8,64.6,Kentucky
15,1978,9,59.7,Kentucky
15,1978,10,40.4,Kentucky
15,1978,11,38.2,Kentucky
15,1978,12,27.3,Kentucky
15,1979,1,16.8,Kentucky
15,1979,2,17.7,Kentucky
15,1979,3,36.5,Kentucky
15,1979,4,43.1,Kentucky
15,1979,5,50.0,Kentucky
15,1979,6,59.4,Kentucky
15,1979,7,64.6,Kentucky
15,1979,8,63.8,Kentucky
15,1979,9,56.3,Kentucky
15,1979,10,43.9,Kentucky
15,1979,11,34.9,Kentucky
15,1979,12,27.8,Kentucky
15,1980,1,27.1,Kentucky
15,1980,2,19.3,Kentucky
15,1980,3,30.8,Kentucky
15,1980,4,41.0,Kentucky
15,1980,5,51.8,Kentucky
15,1980,6,58.6,Kentucky
15,1980,7,66.8,Kentucky
15,1980,8,66.9,Kentucky
15,1980,9,59.5,Kentucky
15,1980,10,40.6,Kentucky
15,1980,11,32.4,Kentucky
15,1980,12,26.9,Kentucky
15,1981,1,18.8,Kentucky
15,1981,2,24.5,Kentucky
15,1981,3,31.0,Kentucky
15,1981,4,47.9,Kentucky
15,1981,5,48.7,Kentucky
15,1981,6,63.2,Kentucky
15,1981,7,66.4,Kentucky
15,1981,8,62.7,Kentucky
15,1981,9,53.6,Kentucky
15,1981,10,42.9,Kentucky
15,1981,11,34.9,Kentucky
15,1981,12,24.3,Kentucky
15,1982,1,18.4,Kentucky
15,1982,2,25.8,Kentucky
15,1982,3,36.1,Kentucky
15,1982,4,38.8,Kentucky
15,1982,5,55.2,Kentucky
15,1982,6,57.5,Kentucky
15,1982,7,66.0,Kentucky
15,1982,8,61.3,Kentucky
15,1982,9,55.1,Kentucky
15,1982,10,45.2,Kentucky
15,1982,11,37.3,Kentucky
15,1982,12,35.0,Kentucky
15,1983,1,25.8,Kentucky
15,1983,2,28.0,Kentucky
15,1983,3,35.6,Kentucky
15,1983,4,40.1,Kentucky
15,1983,5,49.6,Kentucky
15,1983,6,59.5,Kentucky
15,1983,7,66.1,Kentucky
15,1983,8,66.5,Kentucky
15,1983,9,55.6,Kentucky
15,1983,10,46.8,Kentucky
15,1983,11,35.7,Kentucky
15,1983,12,20.9,Kentucky
15,1984,1,19.2,Kentucky
15,1984,2,29.2,Kentucky
15,1984,3,31.7,Kentucky
15,1984,4,43.1,Kentucky
15,1984,5,49.1,Kentucky
15,1984,6,62.6,Kentucky
15,1984,7,61.9,Kentucky
15,1984,8,63.5,Kentucky
15,1984,9,53.4,Kentucky
15,1984,10,53.0,Kentucky
15,1984,11,31.9,Kentucky
15,1984,12,35.4,Kentucky
15,1985,1,17.2,Kentucky
15,1985,2,22.3,Kentucky
15,1985,3,37.5,Kentucky
15,1985,4,46.4,Kentucky
15,1985,5,53.6,Kentucky
15,1985,6,59.8,Kentucky
15,1985,7,64.5,Kentucky
15,1985,8,63.4,Kentucky
15,1985,9,54.5,Kentucky
15,1985,10,49.9,Kentucky
15,1985,11,44.7,Kentucky
15,1985,12,20.8,Kentucky
15,1986,1,21.5,Kentucky
15,1986,2,31.4,Kentucky
15,1986,3,34.3,Kentucky
15,1986,4,43.8,Kentucky
15,1986,5,54.5,Kentucky
15,1986,6,62.4,Kentucky
15,1986,7,67.4,Kentucky
15,1986,8,60.7,Kentucky
15,1986,9,60.0,Kentucky
15,1986,10,47.2,Kentucky
15,1986,11,38.1,Kentucky
15,1986,12,28.3,Kentucky
15,1987,1,24.6,Kentucky
15,1987,2,29.5,Kentucky
15,1987,3,35.3,Kentucky
15,1987,4,41.1,Kentucky
15,1987,5,56.6,Kentucky
15,1987,6,62.6,Kentucky
15,1987,7,65.5,Kentucky
15,1987,8,64.4,Kentucky
15,1987,9,55.7,Kentucky
15,1987,10,36.9,Kentucky
15,1987,11,37.2,Kentucky
15,1987,12,30.0,Kentucky
15,1988,1,21.1,Kentucky
15,1988,2,23.9,Kentucky
15,1988,3,33.4,Kentucky
15,1988,4,41.1,Kentucky
15,1988,5,49.3,Kentucky
15,1988,6,56.7,Kentucky
15,1988,7,65.1,Kentucky
15,1988,8,65.7,Kentucky
15,1988,9,56.4,Kentucky
15,1988,10,37.6,Kentucky
15,1988,11,34.5,Kentucky
15,1988,12,26.0,Kentucky
15,1989,1,30.2,Kentucky
15,1989,2,25.4,Kentucky
15,1989,3,36.0,Kentucky
15,1989,4,42.3,Kentucky
15,1989,5,49.2,Kentucky
15,1989,6,61.4,Kentucky
15,1989,7,65.5,Kentucky
15,1989,8,63.2,Kentucky
15,1989,9,56.7,Kentucky
15,1989,10,43.7,Kentucky
15,1989,11,34.5,Kentucky
15,1989,12,15.3,Kentucky
15,1990,1,32.0,Kentucky
15,1990,2,33.9,Kentucky
15,1990,3,38.9,Kentucky
15,1990,4,41.4,Kentucky
15,1990,5,51.6,Kentucky
15,1990,6,60.6,Kentucky
15,1990,7,63.9,Kentucky
15,1990,8,62.6,Kentucky
15,1990,9,57.6,Kentucky
15,1990,10,43.5,Kentucky
15,1990,11,37.1,Kentucky
15,1990,12,29.6,Kentucky
15,1991,1,26.2,Kentucky
15,1991,2,28.9,Kentucky
15,1991,3,37.4,Kentucky
15,1991,4,47.4,Kentucky
15,1991,5,59.8,Kentucky
15,1991,6,63.4,Kentucky
15,1991,7,66.5,Kentucky
15,1991,8,62.9,Kentucky
15,1991,9,57.4,Kentucky
15,1991,10,45.5,Kentucky
15,1991,11,34.1,Kentucky
15,1991,12,31.0,Kentucky
15,1992,1,26.4,Kentucky
15,1992,2,31.6,Kentucky
15,1992,3,34.6,Kentucky
15,1992,4,43.9,Kentucky
15,1992,5,50.6,Kentucky
15,1992,6,58.2,Kentucky
15,1992,7,66.1,Kentucky
15,1992,8,60.5,Kentucky
15,1992,9,55.9,Kentucky
15,1992,10,42.1,Kentucky
15,1992,11,36.9,Kentucky
15,1992,12,28.6,Kentucky
15,1993,1,29.0,Kentucky
15,1993,2,23.6,Kentucky
15,1993,3,32.7,Kentucky
15,1993,4,41.3,Kentucky
15,1993,5,52.2,Kentucky
15,1993,6,60.1,Kentucky
15,1993,7,68.2,Kentucky
15,1993,8,64.6,Kentucky
15,1993,9,55.7,Kentucky
15,1993,10,42.4,Kentucky
15,1993,11,34.0,Kentucky
15,1993,12,28.4,Kentucky
15,1994,1,18.6,Kentucky
15,1994,2,26.7,Kentucky
15,1994,3,33.4,Kentucky
15,1994,4,44.9,Kentucky
15,1994,5,47.1,Kentucky
15,1994,6,63.1,Kentucky
15,1994,7,65.5,Kentucky
15,1994,8,61.2,Kentucky
15,1994,9,53.2,Kentucky
15,1994,10,44.0,Kentucky
15,1994,11,39.3,Kentucky
15,1994,12,31.8,Kentucky
15,1995,1,26.8,Kentucky
15,1995,2,24.4,Kentucky
15,1995,3,35.9,Kentucky
15,1995,4,42.6,Kentucky
15,1995,5,52.6,Kentucky
15,1995,6,61.0,Kentucky
15,1995,7,65.4,Kentucky
15,1995,8,68.2,Kentucky
15,1995,9,54.4,Kentucky
15,1995,10,44.7,Kentucky
15,1995,11,29.9,Kentucky
15,1995,12,24.8,Kentucky
15,1996,1,23.4,Kentucky
15,1996,2,26.2,Kentucky
15,1996,3,28.9,Kentucky
15,1996,4,39.7,Kentucky
15,1996,5,55.4,Kentucky
15,1996,6,61.6,Kentucky
15,1996,7,63.2,Kentucky
15,1996,8,63.3,Kentucky
15,1996,9,55.1,Kentucky
15,1996,10,44.9,Kentucky
15,1996,11,31.8,Kentucky
15,1996,12,31.0,Kentucky
15,1997,1,22.6,Kentucky
15,1997,2,32.8,Kentucky
15,1997,3,36.9,Kentucky
15,1997,4,37.2,Kentucky
15,1997,5,46.8,Kentucky
15,1997,6,61.2,Kentucky
15,1997,7,64.7,Kentucky
15,1997,8,62.1,Kentucky
15,1997,9,54.9,Kentucky
15,1997,10,43.5,Kentucky
15,1997,11,33.6,Kentucky
15,1997,12,28.8,Kentucky
15,1998,1,33.2,Kentucky
15,1998,2,34.1,Kentucky
15,1998,3,37.0,Kentucky
15,1998,4,43.2,Kentucky
15,1998,5,56.8,Kentucky
15,1998,6,63.0,Kentucky
15,1998,7,66.5,Kentucky
15,1998,8,63.9,Kentucky
15,1998,9,58.9,Kentucky
15,1998,10,46.0,Kentucky
15,1998,11,36.6,Kentucky
15,1998,12,31.4,Kentucky
15,1999,1,27.7,Kentucky
15,1999,2,30.8,Kentucky
15,1999,3,30.6,Kentucky
15,1999,4,46.8,Kentucky
15,1999,5,51.4,Kentucky
15,1999,6,62.5,Kentucky
15,1999,7,68.1,Kentucky
15,1999,8,61.7,Kentucky
15,1999,9,52.0,Kentucky
15,1999,10,43.0,Kentucky
15,1999,11,38.7,Kentucky
15,1999,12,28.5,Kentucky
15,2000,1,24.3,Kentucky
15,2000,2,32.2,Kentucky
15,2000,3,37.4,Kentucky
15,2000,4,41.7,Kentucky
15,2000,5,55.1,Kentucky
15,2000,6,62.0,Kentucky
15,2000,7,63.7,Kentucky
15,2000,8,63.9,Kentucky
15,2000,9,56.0,Kentucky
15,2000,10,45.8,Kentucky
15,2000,11,34.0,Kentucky
15,2000,12,18.0,Kentucky
15,2001,1,22.3,Kentucky
15,2001,2,31.1,Kentucky
15,2001,3,30.9,Kentucky
15,2001,4,47.4,Kentucky
15,2001,5,54.1,Kentucky
15,2001,6,59.4,Kentucky
15,2001,7,65.0,Kentucky
15,2001,8,66.2,Kentucky
15,2001,9,54.3,Kentucky
15,2001,10,42.7,Kentucky
15,2001,11,37.0,Kentucky
15,2001,12,32.0,Kentucky
15,2002,1,27.6,Kentucky
15,2002,2,27.3,Kentucky
15,2002,3,34.1,Kentucky
15,2002,4,46.3,Kentucky
15,2002,5,50.0,Kentucky
15,2002,6,63.0,Kentucky
15,2002,7,67.8,Kentucky
15,2002,8,65.6,Kentucky
15,2002,9,59.5,Kentucky
15,2002,10,48.9,Kentucky
15,2002,11,34.5,Kentucky
15,2002,12,28.7,Kentucky
15,2003,1,19.8,Kentucky
15,2003,2,26.2,Kentucky
15,2003,3,36.7,Kentucky
15,2003,4,45.5,Kentucky
15,2003,5,54.4,Kentucky
15,2003,6,57.7,Kentucky
15,2003,7,64.9,Kentucky
15,2003,8,65.6,Kentucky
15,2003,9,55.0,Kentucky
15,2003,10,44.4,Kentucky
15,2003,11,39.8,Kentucky
15,2003,12,28.2,Kentucky
15,2004,1,22.6,Kentucky
15,2004,2,26.5,Kentucky
15,2004,3,38.1,Kentucky
15,2004,4,44.0,Kentucky
15,2004,5,58.3,Kentucky
15,2004,6,61.6,Kentucky
15,2004,7,64.2,Kentucky
15,2004,8,60.4,Kentucky
15,2004,9,57.2,Kentucky
15,2004,10,49.2,Kentucky
15,2004,11,41.2,Kentucky
15,2004,12,26.5,Kentucky
15,2005,1,31.1,Kentucky
15,2005,2,31.4,Kentucky
15,2005,3,31.9,Kentucky
15,2005,4,44.6,Kentucky
15,2005,5,48.3,Kentucky
15,2005,6,62.4,Kentucky
15,2005,7,67.4,Kentucky
15,2005,8,66.9,Kentucky
15,2005,9,58.8,Kentucky
15,2005,10,46.2,Kentucky
15,2005,11,35.6,Kentucky
15,2005,12,24.8,Kentucky
15,2006,1,32.9,Kentucky
15,2006,2,26.2,Kentucky
15,2006,3,35.1,Kentucky
15,2006,4,47.7,Kentucky
15,2006,5,51.1,Kentucky
15,2006,6,59.7,Kentucky
15,2006,7,65.7,Kentucky
15,2006,8,67.0,Kentucky
15,2006,9,54.9,Kentucky
15,2006,10,43.2,Kentucky
15,2006,11,36.4,Kentucky
15,2006,12,30.6,Kentucky
15,2007,1,29.4,Kentucky
15,2007,2,20.1,Kentucky
15,2007,3,40.7,Kentucky
15,2007,4,41.5,Kentucky
15,2007,5,54.1,Kentucky
15,2007,6,61.0,Kentucky
15,2007,7,63.1,Kentucky
15,2007,8,68.0,Kentucky
15,2007,9,58.5,Kentucky
15,2007,10,50.1,Kentucky
15,2007,11,34.3,Kentucky
15,2007,12,31.8,Kentucky
15,2008,1,23.8,Kentucky
15,2008,2,28.5,Kentucky
15,2008,3,34.3,Kentucky
15,2008,4,43.4,Kentucky
15,2008,5,49.8,Kentucky
15,2008,6,62.6,Kentucky
15,2008,7,63.5,Kentucky
15,2008,8,61.8,Kentucky
15,2008,9,58.2,Kentucky
15,2008,10,43.3,Kentucky
15,2008,11,32.1,Kentucky
15,2008,12,26.4,Kentucky
15,2009,1,21.0,Kentucky
15,2009,2,27.8,Kentucky
15,2009,3,37.0,Kentucky
15,2009,4,43.9,Kentucky
15,2009,5,54.4,Kentucky
15,2009,6,63.0,Kentucky
15,2009,7,62.0,Kentucky
15,2009,8,63.2,Kentucky
15,2009,9,59.6,Kentucky
15,2009,10,43.7,Kentucky
15,2009,11,37.6,Kentucky
15,2009,12,27.3,Kentucky
15,2010,1,22.1,Kentucky
15,2010,2,22.8,Kentucky
15,2010,3,35.9,Kentucky
15,2010,4,45.8,Kentucky
15,2010,5,56.5,Kentucky
15,2010,6,66.2,Kentucky
15,2010,7,67.6,Kentucky
15,2010,8,66.6,Kentucky
15,2010,9,56.0,Kentucky
15,2010,10,43.2,Kentucky
15,2010,11,34.6,Kentucky
15,2010,12,21.8,Kentucky
15,2011,1,22.0,Kentucky
15,2011,2,28.6,Kentucky
15,2011,3,37.9,Kentucky
15,2011,4,46.9,Kentucky
15,2011,5,53.7,Kentucky
15,2011,6,63.1,Kentucky
15,2011,7,69.1,Kentucky
15,2011,8,64.0,Kentucky
15,2011,9,56.8,Kentucky
15,2011,10,43.1,Kentucky
15,2011,11,39.1,Kentucky
15,2011,12,31.6,Kentucky
15,2012,1,28.2,Kentucky
15,2012,2,31.1,Kentucky
15,2012,3,45.6,Kentucky
15,2012,4,44.3,Kentucky
15,2012,5,57.4,Kentucky
15,2012,6,58.8,Kentucky
15,2012,7,68.9,Kentucky
15,2012,8,62.5,Kentucky
15,2012,9,56.2,Kentucky
15,2012,10,44.2,Kentucky
15,2012,11,30.2,Kentucky
15,2012,12,34.3,Kentucky
15,2013,1,27.9,Kentucky
15,2013,2,26.6,Kentucky
15,2013,3,30.0,Kentucky
15,2013,4,42.8,Kentucky
15,2013,5,53.7,Kentucky
15,2013,6,62.3,Kentucky
15,2013,7,64.3,Kentucky
15,2013,8,63.9,Kentucky
15,2013,9,57.7,Kentucky
15,2013,10,46.7,Kentucky
15,2013,11,31.3,Kentucky
15,2013,12,28.3,Kentucky
15,2014,1,15.6,Kentucky
15,2014,2,23.4,Kentucky
15,2014,3,28.9,Kentucky
15,2014,4,44.0,Kentucky
15,2014,5,54.0,Kentucky
15,2014,6,63.6,Kentucky
15,2014,7,61.2,Kentucky
15,2014,8,64.6,Kentucky
15,2014,9,56.8,Kentucky
15,2014,10,46.7,Kentucky
15,2014,11,29.6,Kentucky
15,2014,12,32.4,Kentucky
15,2015,1,22.9,Kentucky
15,2015,2,16.0,Kentucky
15,2015,3,33.1,Kentucky
15,2015,4,45.2,Kentucky
15,2015,5,55.2,Kentucky
15,2015,6,63.9,Kentucky
15,2015,7,67.1,Kentucky
15,2015,8,61.8,Kentucky
15,2015,9,58.2,Kentucky
15,2015,10,46.1,Kentucky
15,2015,11,39.9,Kentucky
15,2015,12,39.3,Kentucky
15,2016,1,21.8,Kentucky
15,2016,2,29.6,Kentucky
15,2016,3,40.4,Kentucky
15,2016,4,44.2,Kentucky
15,2016,5,52.0,Kentucky
15,2016,6,63.2,Kentucky
15,2016,7,68.0,Kentucky
15,2016,8,68.4,Kentucky
15,2016,9,59.6,Kentucky
15,2016,10,49.9,Kentucky
15,2016,11,36.8,Kentucky
15,2016,12,27.8,Kentucky
15,2017,1,33.1,Kentucky
15,2017,2,34.7,Kentucky
15,2017,3,36.4,Kentucky
15,2017,4,49.9,Kentucky
15,2017,5,53.8,Kentucky
15,2017,6,60.2,Kentucky
15,2017,7,66.5,Kentucky
15,2017,8,62.4,Kentucky
15,2017,9,56.8,Kentucky
15,2017,10,47.4,Kentucky
15,2017,11,36.0,Kentucky
15,2017,12,26.1,Kentucky
15,2018,1,19.9,Kentucky
15,2018,2,34.7,Kentucky
15,2018,3,34.4,Kentucky
15,2018,4,38.6,Kentucky
15,2018,5,60.5,Kentucky
15,2018,6,65.0,Kentucky
15,2018,7,66.0,Kentucky
15,2018,8,66.2,Kentucky
15,2018,9,63.9,Kentucky
15,2018,10,48.0,Kentucky
15,2018,11,32.8,Kentucky
15,2018,12,32.3,Kentucky
15,2019,1,27.0,Kentucky
15,2019,2,32.4,Kentucky
15,2019,3,32.0,Kentucky
15,2019,4,45.3,Kentucky
15,2019,5,57.6,Kentucky
15,2019,6,61.6,Kentucky
15,2019,7,67.0,Kentucky
15,2019,8,64.4,Kentucky
15,2019,9,60.8,Kentucky
15,2019,10,47.1,Kentucky
15,2019,11,29.9,Kentucky
15,2019,12,32.5,Kentucky
15,2020,1,31.9,Kentucky
15,2020,2,30.5,Kentucky
15,2020,3,41.3,Kentucky
15,2020,4,40.8,Kentucky
15,2020,5,51.4,Kentucky
15,2020,6,61.2,Kentucky
15,2020,7,68.2,Kentucky
15,2020,8,65.2,Kentucky
15,2020,9,57.8,Kentucky
15,2020,10,46.8,Kentucky
15,2020,11,37.4,Kentucky
15,2020,12,27.7,Kentucky
15,2021,1,28.2,Kentucky
15,2021,2,24.2,Kentucky
15,2021,3,37.9,Kentucky
15,2021,4,42.1,Kentucky
15,2021,5,50.4,Kentucky
15,2021,6,62.8,Kentucky
15,2021,7,65.9,Kentucky
15,2021,8,66.6,Kentucky
15,2021,9,58.0,Kentucky
15,2021,10,52.3,Kentucky
15,2021,11,31.3,Kentucky
15,2021,12,36.4,Kentucky
15,2022,1,21.4,Kentucky
15,2022,2,27.2,Kentucky
15,2022,3,36.5,Kentucky
15,2022,4,42.8,Kentucky
15,2022,5,56.3,Kentucky
15,2022,6,61.3,Kentucky
15,2022,7,68.1,Kentucky
15,2022,8,65.2,Kentucky
15,2022,9,56.5,Kentucky
15,2022,10,40.9,Kentucky
15,2022,11,35.2,Kentucky
15,2022,12,28.5,Kentucky
15,2023,1,33.4,Kentucky
15,2023,2,34.8,Kentucky
15,2023,3,35.7,Kentucky
15,2023,4,43.4,Kentucky
15,2023,5,52.5,Kentucky
15,2023,6,58.4,Kentucky
15,2023,7,66.5,Kentucky
15,2023,8,64.7,Kentucky
15,2023,9,57.6,Kentucky
15,2023,10,47.7,Kentucky
15,2023,11,35.1,Kentucky
15,2023,12,32.8,Kentucky
15,2024,1,24.9,Kentucky
15,2024,2,32.7,Kentucky
15,2024,3,38.7,Kentucky
15,2024,4,47.9,Kentucky
15,2024,5,57.8,Kentucky
15,2024,6,62.8,Kentucky
15,2024,7,66.4,Kentucky
15,2024,8,63.6,Kentucky
15,2024,9,59.4,Kentucky
15,2024,10,45.5,Kentucky
15,2024,11,42.4,Kentucky
16,1895,1,37.9,Louisiana
16,1895,2,31.8,Louisiana
16,1895,3,47.9,Louisiana
16,1895,4,54.0,Louisiana
16,1895,5,62.5,Louisiana
16,1895,6,70.2,Louisiana
16,1895,7,72.1,Louisiana
16,1895,8,71.6,Louisiana
16,1895,9,68.5,Louisiana
16,1895,10,49.1,Louisiana
16,1895,11,44.3,Louisiana
16,1895,12,38.3,Louisiana
16,1896,1,38.3,Louisiana
16,1896,2,41.2,Louisiana
16,1896,3,46.5,Louisiana
16,1896,4,59.6,Louisiana
16,1896,5,67.3,Louisiana
16,1896,6,69.6,Louisiana
16,1896,7,72.8,Louisiana
16,1896,8,72.0,Louisiana
16,1896,9,65.1,Louisiana
16,1896,10,54.9,Louisiana
16,1896,11,50.5,Louisiana
16,1896,12,38.6,Louisiana
16,1897,1,37.1,Louisiana
16,1897,2,45.1,Louisiana
16,1897,3,57.6,Louisiana
16,1897,4,56.2,Louisiana
16,1897,5,60.5,Louisiana
16,1897,6,70.5,Louisiana
16,1897,7,72.4,Louisiana
16,1897,8,71.3,Louisiana
16,1897,9,64.7,Louisiana
16,1897,10,57.7,Louisiana
16,1897,11,47.0,Louisiana
16,1897,12,41.4,Louisiana
16,1898,1,44.2,Louisiana
16,1898,2,42.6,Louisiana
16,1898,3,52.6,Louisiana
16,1898,4,51.0,Louisiana
16,1898,5,63.4,Louisiana
16,1898,6,70.8,Louisiana
16,1898,7,72.0,Louisiana
16,1898,8,72.1,Louisiana
16,1898,9,69.3,Louisiana
16,1898,10,53.4,Louisiana
16,1898,11,42.7,Louisiana
16,1898,12,36.6,Louisiana
16,1899,1,38.5,Louisiana
16,1899,2,33.5,Louisiana
16,1899,3,49.7,Louisiana
16,1899,4,54.7,Louisiana
16,1899,5,67.2,Louisiana
16,1899,6,69.6,Louisiana
16,1899,7,71.9,Louisiana
16,1899,8,72.6,Louisiana
16,1899,9,61.9,Louisiana
16,1899,10,57.6,Louisiana
16,1899,11,46.0,Louisiana
16,1899,12,39.2,Louisiana
16,1900,1,39.4,Louisiana
16,1900,2,38.5,Louisiana
16,1900,3,47.6,Louisiana
16,1900,4,56.9,Louisiana
16,1900,5,63.5,Louisiana
16,1900,6,71.2,Louisiana
16,1900,7,72.9,Louisiana
16,1900,8,72.0,Louisiana
16,1900,9,71.3,Louisiana
16,1900,10,60.8,Louisiana
16,1900,11,48.3,Louisiana
16,1900,12,40.3,Louisiana
16,1901,1,41.0,Louisiana
16,1901,2,39.4,Louisiana
16,1901,3,45.4,Louisiana
16,1901,4,50.8,Louisiana
16,1901,5,60.1,Louisiana
16,1901,6,69.6,Louisiana
16,1901,7,72.9,Louisiana
16,1901,8,72.1,Louisiana
16,1901,9,65.3,Louisiana
16,1901,10,53.1,Louisiana
16,1901,11,41.5,Louisiana
16,1901,12,36.7,Louisiana
16,1902,1,35.1,Louisiana
16,1902,2,36.2,Louisiana
16,1902,3,50.0,Louisiana
16,1902,4,56.1,Louisiana
16,1902,5,67.1,Louisiana
16,1902,6,69.9,Louisiana
16,1902,7,72.0,Louisiana
16,1902,8,73.5,Louisiana
16,1902,9,65.7,Louisiana
16,1902,10,54.8,Louisiana
16,1902,11,53.0,Louisiana
16,1902,12,39.6,Louisiana
16,1903,1,37.4,Louisiana
16,1903,2,41.3,Louisiana
16,1903,3,53.3,Louisiana
16,1903,4,54.0,Louisiana
16,1903,5,61.7,Louisiana
16,1903,6,65.2,Louisiana
16,1903,7,70.8,Louisiana
16,1903,8,71.8,Louisiana
16,1903,9,62.7,Louisiana
16,1903,10,52.3,Louisiana
16,1903,11,42.1,Louisiana
16,1903,12,34.0,Louisiana
16,1904,1,33.9,Louisiana
16,1904,2,45.4,Louisiana
16,1904,3,52.1,Louisiana
16,1904,4,53.3,Louisiana
16,1904,5,59.9,Louisiana
16,1904,6,69.3,Louisiana
16,1904,7,69.9,Louisiana
16,1904,8,69.8,Louisiana
16,1904,9,67.6,Louisiana
16,1904,10,55.0,Louisiana
16,1904,11,42.9,Louisiana
16,1904,12,38.8,Louisiana
16,1905,1,34.3,Louisiana
16,1905,2,32.5,Louisiana
16,1905,3,51.6,Louisiana
16,1905,4,58.0,Louisiana
16,1905,5,67.8,Louisiana
16,1905,6,71.9,Louisiana
16,1905,7,71.0,Louisiana
16,1905,8,73.2,Louisiana
16,1905,9,68.3,Louisiana
16,1905,10,57.0,Louisiana
16,1905,11,50.6,Louisiana
16,1905,12,35.4,Louisiana
16,1906,1,39.0,Louisiana
16,1906,2,37.3,Louisiana
16,1906,3,45.4,Louisiana
16,1906,4,56.8,Louisiana
16,1906,5,62.3,Louisiana
16,1906,6,70.6,Louisiana
16,1906,7,72.0,Louisiana
16,1906,8,71.1,Louisiana
16,1906,9,69.8,Louisiana
16,1906,10,52.5,Louisiana
16,1906,11,47.9,Louisiana
16,1906,12,45.0,Louisiana
16,1907,1,49.0,Louisiana
16,1907,2,42.5,Louisiana
16,1907,3,57.8,Louisiana
16,1907,4,53.0,Louisiana
